id,period,subject,municipality,settlement,oktmo,water_body,indicator,hazard_class,cnt_cases,value_min,value_max,unit,indicator,pdk_hazard_class,pdk_value,date_start,date_end,ingredient_npa,in_period,concentration_mg_l
4364,2016-08-31,Иркутская область,Ангарский район,г. Ангарск,25703000001,р. Ангара,Взвешенные вещества,0,1,73.0,73.0,ПДК,,,,,,,,
4365,2016-08-31,Иркутская область,Ангарский район,г. Ангарск,25703000001,р. Ангара,Взвешенные вещества,0,1,75.0,75.0,ПДК,,,,,,,,
4366,2016-08-31,Иркутская область,Иркутск,г. Иркутск,25701000001,р. Ангара,Взвешенные вещества,0,1,67.0,67.0,ПДК,,,,,,,,
4367,2016-08-31,Иркутская область,Иркутск,г. Иркутск,25701000001,р. Ангара,Взвешенные вещества,0,1,70.0,70.0,ПДК,,,,,,,,
4368,2016-08-31,Иркутская область,Иркутск,г. Иркутск,25701000001,р. Ангара,Взвешенные вещества,0,1,76.0,76.0,ПДК,,,,,,,,
4369,2016-08-31,Иркутская область,Иркутск,г. Иркутск,25701000001,р. Ангара,Взвешенные вещества,0,1,207.0,207.0,ПДК,,,,,,,,
4370,2016-08-31,Иркутская область,Иркутск,г. Иркутск,25701000001,р. Ангара,Взвешенные вещества,0,1,205.0,205.0,ПДК,,,,,,,,
4371,2016-08-31,Иркутская область,Иркутск,г. Иркутск,25701000001,р. Ангара,Взвешенные вещества,0,1,173.0,173.0,ПДК,,,,,,,,
4372,2016-08-31,Курганская область,Шадринск,г. Шадринск,37705000001,р. Исеть,Взвешенные вещества,0,1,65.0,65.0,ПДК,,,,,,,,
4377,2016-08-31,Мурманская область,Городской округ город Мурманск,г. Мурманск,47701000001,руч. Варничный,БПК5,0,1,28.0,28.0,ПДК,,,,,,,,
4378,2016-08-31,Нижегородская область,Дзержинск,г. Дзержинск,22721000001,р. Ока,Взвешенные вещества,0,1,50.0,50.0,ПДК,,,,,,,,
4387,2016-08-31,Свердловская область,Берёзовский городской округ,г. Березовский,65731000001,р. Березовка,Взвешенные вещества,0,1,138.0,138.0,ПДК,,,,,,,,
4393,2016-08-31,Свердловская область,Серовский городской округ,п. Черноярский,65756000271,р. Сосьва,Взвешенные вещества,0,1,52.0,52.0,ПДК,,,,,,,,
4395,2016-08-31,Свердловская область,городской округ Краснотурьинск,г. Краснотурьинск,65745000001,р. Турья,Взвешенные вещества,0,1,70.0,70.0,ПДК,,,,,,,,
4396,2016-08-31,Свердловская область,городской округ Краснотурьинск,г. Краснотурьинск,65745000001,р. Турья,Взвешенные вещества,0,1,65.0,65.0,ПДК,,,,,,,,
4397,2016-08-31,Свердловская область,Горноуральский городской округ,п. Черноисточинск,65717000306,руч. Безымянный,Взвешенные вещества,0,1,267.0,267.0,ПДК,,,,,,,,
4424,2016-09-30,Вологодская область,Сокольский район,г. Сокол,19638101001,р. Пельшма,БПК5,0,1,35.0,35.0,ПДК,,,,,,,,
4428,2016-09-30,Вологодская область,Сокольский район,г. Сокол,19638101001,р. Пельшма,БПК5,0,1,39.0,39.0,ПДК,,,,,,,,
4437,2016-09-30,Нижегородская область,Павловский район,г. Горбатов,22642105001,р. Ока,Взвешенные вещества,0,1,87.0,87.0,ПДК,,,,,,,,
4441,2016-09-30,Приморский край,Арсеньевский,г. Арсеньев,5703000001,р. Дачная,БПК5,0,1,34.0,34.0,ПДК,,,,,,,,
4451,2016-09-30,Свердловская область,Берёзовский городской округ,г. Березовский,65731000001,р. Березовка,Взвешенные вещества,0,1,86.0,86.0,ПДК,,,,,,,,
4452,2016-09-30,Свердловская область,муниципальное образование «город Екатеринбург»,г. Екатеринбург,65701000001,р. Исеть,Взвешенные вещества,0,1,75.0,75.0,ПДК,,,,,,,,
4481,2016-10-31,Вологодская область,Сокольский район,г. Сокол,19638101001,р. Пельшма,БПК5,0,1,22.0,22.0,ПДК,,,,,,,,
4487,2016-10-31,Курганская область,Шадринск,г. Шадринск,37705000001,р. Исеть,Взвешенные вещества,0,1,54.0,54.0,ПДК,,,,,,,,
