id,period,okato,subject,river_basin,indicator,hazard_class,cnt_cases,value_min,value_max,unit,indicator,pdk_hazard_class,pdk_value,date_start,date_end,ingredient_npa,in_period,concentration_mg_l
8297,2019-03-31,71140000000,Ямало-Ненецкий автономный округ (Тюменская область),р. Обь,Марганец,4,4,42.0,47.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.47000000000000003
8298,2019-03-31,71140000000,Ямало-Ненецкий автономный округ (Тюменская область),р. Обь,Железо общее,4,1,34.0,34.0,ПДК,Железо общее,4,0.1,2016-12-13,2099-12-31,Минсельхоз-2016,true,3.4000000000000004
8299,2019-04-30,10000000000,Амурская область,р. Амур,Марганец,4,4,36.0,49.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.49
8300,2019-04-30,10000000000,Амурская область,р. Амур,Медь,3,1,31.0,31.0,ПДК,Медь,3,0.001,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.031
8301,2019-04-30,10000000000,Амурская область,р. Амур,Нитрит-ионы,4э,2,11.0,13.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.26
8302,2019-04-30,10000000000,Амурская область,р. Амур,Алюминий,4,1,32.0,32.0,ПДК,Алюминий,4,0.04,2016-12-13,2099-12-31,Минсельхоз-2016,true,1.28
8303,2019-04-30,11000000000,Архангельская область,"малые реки, озера, водохранилища",Нитрит-ионы,4э,1,19.0,19.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.38
8304,2019-04-30,14000000000,Белгородская область,р. Дон,Нитрит-ионы,4э,2,12.0,36.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.72
8305,2019-04-30,17000000000,Владимирская область,р. Волга,Фенол,3,1,30.0,30.0,ПДК,Фенол,3,0.001,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.03
8306,2019-04-30,17000000000,Владимирская область,р. Волга,Растворенный кислород,0,1,2.6,2.6,мг/л,,,,,,,,2.6
8307,2019-04-30,17000000000,Владимирская область,р. Ока,Цинк,3,1,11.0,11.0,ПДК,Цинк,3,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.11
8308,2019-04-30,45000000000,г. Москва,р. Волга,Аммоний-ион,4,1,13.0,13.0,ПДК,Аммоний-ион,4,0.4,2016-12-13,2099-12-31,Минсельхоз-2016,true,5.2
8309,2019-04-30,45000000000,г. Москва,р. Волга,Нитрит-ионы,4э,1,11.0,11.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.22
8310,2019-04-30,45000000000,г. Москва,р. Волга,Цинк,3,1,13.0,13.0,ПДК,Цинк,3,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.13
8311,2019-04-30,25000000000,Иркутская область,р. Ангара,Лигнин сульфатный,4,1,14.0,14.0,ПДК,Лигнин сульфатный,4,5.0,2003-04-30,2021-01-27,СанПиН-2003,true,70.0
8312,2019-04-30,25000000000,Иркутская область,р. Ангара,Взвешенные вещества,0,5,11.0,17.0,ПДК,,,,,,,,
8313,2019-04-30,25000000000,Иркутская область,р. Енисей,Взвешенные вещества,0,1,15.0,15.0,ПДК,,,,,,,,
8314,2019-04-30,30000000000,Камчатский край,"малые реки, озера, водохранилища",Фенол,3,8,30.0,46.0,ПДК,Фенол,3,0.001,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.046
8315,2019-04-30,32000000000,Кемеровская область - Кузбасс,р. Обь,Цинк,3,3,13.0,22.0,ПДК,Цинк,3,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.22
8316,2019-04-30,33000000000,Кировская область,р. Волга,Взвешенные вещества,0,2,13.0,13.0,ПДК,,,,,,,,
8317,2019-04-30,33000000000,Кировская область,р. Кама,Взвешенные вещества,0,1,12.0,12.0,ПДК,,,,,,,,
8318,2019-04-30,4000000000,Красноярский край,р. Енисей,Медь,3,2,34.0,43.0,ПДК,Медь,3,0.001,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.043000000000000003
8319,2019-04-30,4000000000,Красноярский край,р. Обь,Медь,3,3,31.0,39.0,ПДК,Медь,3,0.001,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.039
8320,2019-04-30,37000000000,Курганская область,р. Тобол,Марганец,4,4,31.0,42.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.42
8321,2019-04-30,37000000000,Курганская область,р. Тобол,Взвешенные вещества,0,5,11.0,45.0,ПДК,,,,,,,,
8322,2019-04-30,46000000000,Московская область,р. Волга,БПК5,0,6,5.0,10.0,ПДК,,,,,,,,
8323,2019-04-30,46000000000,Московская область,р. Волга,Аммоний-ион,4,2,10.0,11.0,ПДК,Аммоний-ион,4,0.4,2016-12-13,2099-12-31,Минсельхоз-2016,true,4.4
8324,2019-04-30,46000000000,Московская область,р. Волга,Нитрит-ионы,4э,4,14.0,16.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.32
8325,2019-04-30,47000000000,Мурманская область,"малые реки, озера, водохранилища",Сульфаты,4,1,10.0,10.0,ПДК,Сульфаты,4,100.0,2016-12-13,2099-12-31,Минсельхоз-2016,true,1000.0
8326,2019-04-30,47000000000,Мурманская область,"малые реки, озера, водохранилища",Никель,3,3,10.0,32.0,ПДК,Никель,3,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.32
8327,2019-04-30,47000000000,Мурманская область,"малые реки, озера, водохранилища",Нитрит-ионы,4э,1,32.0,32.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.64
8328,2019-04-30,47000000000,Мурманская область,"малые реки, озера, водохранилища",Дитиофосфат крезиловый,4,1,12.0,12.0,ПДК,Дитиофосфат крезиловый,4,0.001,2003-04-30,2021-01-27,СанПиН-2003,true,0.012
8329,2019-04-30,22000000000,Нижегородская область,р. Волга,Сульфаты,4,1,12.0,12.0,ПДК,Сульфаты,4,100.0,2016-12-13,2099-12-31,Минсельхоз-2016,true,1200.0
8330,2019-04-30,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,23,11.0,49.0,ПДК,,,,,,,,
8331,2019-04-30,50000000000,Новосибирская область,р. Обь,Марганец,4,3,39.0,48.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.48
8332,2019-04-30,50000000000,Новосибирская область,р. Обь,Алюминий,4,2,16.0,19.0,ПДК,Алюминий,4,0.04,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.76
8333,2019-04-30,50000000000,Новосибирская область,"малые реки, озера, водохранилища",Магний,4,4,12.0,12.0,ПДК,Магний,4,40.0,2016-12-13,2099-12-31,Минсельхоз-2016,true,480.0
8334,2019-04-30,53000000000,Оренбургская область,р. Урал,Цинк,3,1,46.0,46.0,ПДК,Цинк,3,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.46
8335,2019-04-30,53000000000,Оренбургская область,р. Урал,Аммоний-ион,4,1,12.0,12.0,ПДК,Аммоний-ион,4,0.4,2016-12-13,2099-12-31,Минсельхоз-2016,true,4.800000000000001
8336,2019-04-30,57000000000,Пермский край,р. Кама,Взвешенные вещества,0,15,11.0,39.0,ПДК,,,,,,,,
8337,2019-04-30,5000000000,Приморский край,р. Амур,Нефть и нефтепродукты,3,1,35.0,35.0,ПДК,Нефть и нефтепродукты,3,0.05,2016-12-13,2099-12-31,Минсельхоз-2016,true,1.75
8338,2019-04-30,5000000000,Приморский край,р. Амур,БПК5,0,1,7.0,7.0,ПДК,,,,,,,,
8339,2019-04-30,5000000000,Приморский край,"малые реки, озера, водохранилища",Аммоний-ион,4,1,11.0,11.0,ПДК,Аммоний-ион,4,0.4,2016-12-13,2099-12-31,Минсельхоз-2016,true,4.4
8340,2019-04-30,86000000000,Республика Карелия,"малые реки, озера, водохранилища",Водородный показатель (pH),0,1,4.8,4.8,pH,,,,,,,,
8341,2019-04-30,87000000000,Республика Коми,р. Печора,Марганец,4,3,31.0,37.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.37
8342,2019-04-30,89000000000,Республика Мордовия,р. Волга,Аммоний-ион,4,1,17.0,17.0,ПДК,Аммоний-ион,4,0.4,2016-12-13,2099-12-31,Минсельхоз-2016,true,6.800000000000001
8343,2019-04-30,89000000000,Республика Мордовия,р. Волга,Нитрит-ионы,4э,1,14.0,14.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.28
8344,2019-04-30,90000000000,Республика Северная Осетия-Алания,р. Терек,БПК5,0,3,5.0,8.0,ПДК,,,,,,,,
8345,2019-04-30,90000000000,Республика Северная Осетия-Алания,р. Терек,Марганец,4,1,37.0,37.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.37
8346,2019-04-30,60000000000,Ростовская область,р. Дон,Ртуть,1,4,3.0,4.0,ПДК,Ртуть,1,1.0E-5,2016-12-13,2099-12-31,Минсельхоз-2016,true,4.0E-5
8347,2019-04-30,61000000000,Рязанская область,р. Волга,Нитрит-ионы,4э,1,11.0,11.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.22
8348,2019-04-30,65000000000,Свердловская область,р. Кама,Марганец,4,1,42.0,42.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.42
8349,2019-04-30,65000000000,Свердловская область,р. Кама,Взвешенные вещества,0,2,13.0,20.0,ПДК,,,,,,,,
8350,2019-04-30,65000000000,Свердловская область,р. Тобол,Нитрит-ионы,4э,1,12.0,12.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.24
8351,2019-04-30,65000000000,Свердловская область,р. Тобол,Взвешенные вещества,0,34,11.0,47.0,ПДК,,,,,,,,
8352,2019-04-30,65000000000,Свердловская область,р. Тобол,Фосфаты,4э,1,16.0,16.0,ПДК,Фосфаты,4э,0.2,2016-12-13,2099-12-31,Минсельхоз-2016,true,3.2
8353,2019-04-30,65000000000,Свердловская область,р. Тобол,Никель,3,2,11.0,15.0,ПДК,Никель,3,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.15
8354,2019-04-30,65000000000,Свердловская область,р. Тобол,Марганец,4,4,33.0,45.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.45
8355,2019-04-30,65000000000,Свердловская область,р. Тобол,Фенол,3,1,38.0,38.0,ПДК,Фенол,3,0.001,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.038
8356,2019-04-30,65000000000,Свердловская область,р. Тобол,Цинк,3,5,12.0,33.0,ПДК,Цинк,3,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.33
8357,2019-04-30,70000000000,Тульская область,р. Волга,БПК5,0,5,5.0,10.0,ПДК,,,,,,,,
8358,2019-04-30,70000000000,Тульская область,р. Волга,Нитрит-ионы,4э,1,10.0,10.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.2
8359,2019-04-30,71000000000,Тюменская область,р. Иртыш,Марганец,4,1,38.0,38.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.38
8360,2019-04-30,71000000000,Тюменская область,р. Тобол,Нитрит-ионы,4э,1,11.0,11.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.22
8361,2019-04-30,71000000000,Тюменская область,р. Тобол,Марганец,4,4,32.0,42.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.42
8362,2019-04-30,94000000000,Удмуртская Республика,р. Кама,Взвешенные вещества,0,4,17.0,41.0,ПДК,,,,,,,,
8363,2019-04-30,8000000000,Хабаровский край,р. Амур,Железо общее,4,1,33.0,33.0,ПДК,Железо общее,4,0.1,2016-12-13,2099-12-31,Минсельхоз-2016,true,3.3000000000000003
8364,2019-04-30,8000000000,Хабаровский край,р. Амур,Медь,3,7,30.0,37.0,ПДК,Медь,3,0.001,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.037
8365,2019-04-30,8000000000,Хабаровский край,р. Амур,Марганец,4,2,33.0,43.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.43
8366,2019-04-30,8000000000,Хабаровский край,р. Амур,Цинк,3,4,11.0,40.0,ПДК,Цинк,3,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.4
8367,2019-04-30,8000000000,Хабаровский край,р. Амур,Алюминий,4,4,12.03,14.0,ПДК,Алюминий,4,0.04,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.56
8368,2019-04-30,71100000000,Ханты-Мансийский автономный округ - Югра (Тюменская область),р. Иртыш,Марганец,4,1,33.0,33.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.33
8369,2019-04-30,71100000000,Ханты-Мансийский автономный округ - Югра (Тюменская область),р. Обь,Растворенный кислород,0,3,2.5,2.8,мг/л,,,,,,,,2.8
8370,2019-04-30,71100000000,Ханты-Мансийский автономный округ - Югра (Тюменская область),р. Обь,Марганец,4,5,32.0,47.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.47000000000000003
