id,period,okato,subject,river_basin,indicator,hazard_class,cnt_cases,value_min,value_max,unit,indicator,pdk_hazard_class,pdk_value,date_start,date_end,ingredient_npa,in_period,concentration_mg_l
8050,2018-12-31,22000000000,Нижегородская область,р. Волга,Нефть и нефтепродукты,3,1,43.0,43.0,ПДК,Нефть и нефтепродукты,3,0.05,2016-12-13,2099-12-31,Минсельхоз-2016,true,2.15
8051,2018-12-31,22000000000,Нижегородская область,р. Волга,Нитрит-ионы,4э,2,13.0,46.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.92
8052,2018-12-31,22000000000,Нижегородская область,р. Волга,Аммоний-ион,4,1,19.0,19.0,ПДК,Аммоний-ион,4,0.4,2016-12-13,2099-12-31,Минсельхоз-2016,true,7.6000000000000005
8053,2018-12-31,22000000000,Нижегородская область,р. Волга,Фосфаты,4э,1,15.0,15.0,ПДК,Фосфаты,4э,0.2,2016-12-13,2099-12-31,Минсельхоз-2016,true,3.0
8055,2018-12-31,22000000000,Нижегородская область,р. Волга,Сульфаты,4,1,12.0,12.0,ПДК,Сульфаты,4,100.0,2016-12-13,2099-12-31,Минсельхоз-2016,true,1200.0
8057,2018-12-31,50000000000,Новосибирская область,р. Обь,Цинк,3,1,12.0,12.0,ПДК,Цинк,3,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.12
8058,2018-12-31,50000000000,Новосибирская область,р. Обь,Марганец,4,3,30.0,45.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.45
8060,2018-12-31,57000000000,Пермский край,р. Кама,Железо общее,4,1,49.0,49.0,ПДК,Железо общее,4,0.1,2016-12-13,2099-12-31,Минсельхоз-2016,true,4.9
8062,2018-12-31,5000000000,Приморский край,р. Амур,Нитрит-ионы,4э,1,13.0,13.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.26
8063,2018-12-31,5000000000,Приморский край,"малые реки, озера, водохранилища",Цинк,3,2,30.0,48.0,ПДК,Цинк,3,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.48
8066,2018-12-31,92000000000,Республика Татарстан (Татарстан),р. Волга,Аммоний-ион,4,1,11.0,11.0,ПДК,Аммоний-ион,4,0.4,2016-12-13,2099-12-31,Минсельхоз-2016,true,4.4
8068,2018-12-31,61000000000,Рязанская область,р. Волга,Аммоний-ион,4,1,27.0,27.0,ПДК,Аммоний-ион,4,0.4,2016-12-13,2099-12-31,Минсельхоз-2016,true,10.8
8069,2018-12-31,61000000000,Рязанская область,р. Волга,Железо общее,4,1,33.0,33.0,ПДК,Железо общее,4,0.1,2016-12-13,2099-12-31,Минсельхоз-2016,true,3.3000000000000003
8070,2018-12-31,64000000000,Сахалинская область,"малые реки, озера, водохранилища",Медь,3,1,31.0,31.0,ПДК,Медь,3,0.001,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.031
8071,2018-12-31,64000000000,Сахалинская область,"малые реки, озера, водохранилища",Аммоний-ион,4,1,11.0,11.0,ПДК,Аммоний-ион,4,0.4,2016-12-13,2099-12-31,Минсельхоз-2016,true,4.4
8072,2018-12-31,65000000000,Свердловская область,р. Кама,Марганец,4,1,42.0,42.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.42
8074,2018-12-31,65000000000,Свердловская область,р. Тобол,Марганец,4,2,31.0,36.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.36
8075,2018-12-31,65000000000,Свердловская область,р. Тобол,Нитрит-ионы,4э,2,16.0,20.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.4
8076,2018-12-31,65000000000,Свердловская область,р. Тобол,Никель,3,1,25.0,25.0,ПДК,Никель,3,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.25
8077,2018-12-31,65000000000,Свердловская область,р. Тобол,Цинк,3,2,12.0,45.0,ПДК,Цинк,3,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.45
8079,2018-12-31,70000000000,Тульская область,р. Волга,Нитрит-ионы,4э,1,12.0,12.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.24
8082,2018-12-31,71000000000,Тюменская область,р. Тобол,Марганец,4,1,36.0,36.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.36
8083,2018-12-31,8000000000,Хабаровский край,р. Амур,Алюминий,4,2,11.0,49.0,ПДК,Алюминий,4,0.04,2016-12-13,2099-12-31,Минсельхоз-2016,true,1.96
8084,2018-12-31,8000000000,Хабаровский край,р. Амур,Цинк,3,3,14.0,27.0,ПДК,Цинк,3,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.27
8085,2018-12-31,71100000000,Ханты-Мансийский автономный округ - Югра (Тюменская область),р. Обь,Марганец,4,3,32.0,46.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.46
8086,2018-12-31,75000000000,Челябинская область,р. Тобол,Марганец,4,1,37.0,37.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.37
8088,2018-12-31,75000000000,Челябинская область,р. Тобол,Цинк,3,1,28.0,28.0,ПДК,Цинк,3,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.28
8089,2018-12-31,71140000000,Ямало-Ненецкий автономный округ (Тюменская область),р. Обь,Марганец,4,2,37.0,38.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.38
8090,2018-12-31,71140000000,Ямало-Ненецкий автономный округ (Тюменская область),р. Обь,Железо общее,4,1,38.0,38.0,ПДК,Железо общее,4,0.1,2016-12-13,2099-12-31,Минсельхоз-2016,true,3.8000000000000003
8091,2019-01-31,10000000000,Амурская область,р. Амур,Марганец,4,3,38.0,45.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.45
8092,2019-01-31,10000000000,Амурская область,р. Амур,Железо общее,4,3,31.0,43.0,ПДК,Железо общее,4,0.1,2016-12-13,2099-12-31,Минсельхоз-2016,true,4.3
8093,2019-01-31,45000000000,г. Москва,р. Волга,Нитрит-ионы,4э,3,10.0,13.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.26
8094,2019-01-31,40000000000,г. Санкт-Петербург,"малые реки, озера, водохранилища",Марганец,4,3,41.0,48.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.48
8096,2019-01-31,25000000000,Иркутская область,р. Ангара,Лигнин сульфатный,4,1,13.0,13.0,ПДК,Лигнин сульфатный,4,5.0,2003-04-30,2021-01-27,СанПиН-2003,true,65.0
8098,2019-01-31,37000000000,Курганская область,р. Тобол,Марганец,4,3,35.0,36.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.36
8099,2019-01-31,37000000000,Курганская область,р. Тобол,Растворенный кислород,0,1,2.6,2.6,мг/л,,,,,,,,2.6
8101,2019-01-31,46000000000,Московская область,р. Волга,Формальдегид,2,1,4.0,4.0,ПДК,Формальдегид,2,0.05,2003-04-30,2021-01-27,СанПиН-2003,true,0.2
8102,2019-01-31,46000000000,Московская область,р. Волга,Нитрит-ионы,4э,11,10.0,20.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.4
8103,2019-01-31,46000000000,Московская область,р. Волга,Растворенный кислород,0,1,2.6,2.6,мг/л,,,,,,,,2.6
8104,2019-01-31,46000000000,Московская область,р. Волга,Аммоний-ион,4,15,10.0,17.0,ПДК,Аммоний-ион,4,0.4,2016-12-13,2099-12-31,Минсельхоз-2016,true,6.800000000000001
8105,2019-01-31,47000000000,Мурманская область,"малые реки, озера, водохранилища",Сульфаты,4,1,11.0,11.0,ПДК,Сульфаты,4,100.0,2016-12-13,2099-12-31,Минсельхоз-2016,true,1100.0
8106,2019-01-31,47000000000,Мурманская область,"малые реки, озера, водохранилища",Никель,3,2,11.0,20.0,ПДК,Никель,3,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.2
8107,2019-01-31,22000000000,Нижегородская область,р. Волга,Марганец,4,1,49.0,49.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.49
8108,2019-01-31,22000000000,Нижегородская область,р. Волга,Сульфаты,4,1,11.0,11.0,ПДК,Сульфаты,4,100.0,2016-12-13,2099-12-31,Минсельхоз-2016,true,1100.0
8110,2019-01-31,50000000000,Новосибирская область,р. Обь,Марганец,4,2,43.0,45.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.45
8111,2019-01-31,50000000000,Новосибирская область,р. Обь,Цинк,3,1,13.0,13.0,ПДК,Цинк,3,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.13
8112,2019-01-31,5000000000,Приморский край,р. Амур,Аммоний-ион,4,1,12.0,12.0,ПДК,Аммоний-ион,4,0.4,2016-12-13,2099-12-31,Минсельхоз-2016,true,4.800000000000001
8114,2019-01-31,5000000000,Приморский край,"малые реки, озера, водохранилища",Цинк,3,1,15.0,15.0,ПДК,Цинк,3,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.15
8115,2019-01-31,5000000000,Приморский край,"малые реки, озера, водохранилища",Марганец,4,1,35.0,35.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.35000000000000003
8116,2019-01-31,5000000000,Приморский край,"малые реки, озера, водохранилища",Кадмий,2,1,3.0,3.0,ПДК,Кадмий,2,0.005,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.015
8119,2019-01-31,61000000000,Рязанская область,р. Волга,Железо общее,4,3,40.0,45.0,ПДК,Железо общее,4,0.1,2016-12-13,2099-12-31,Минсельхоз-2016,true,4.5
8120,2019-01-31,61000000000,Рязанская область,р. Волга,Аммоний-ион,4,1,30.0,30.0,ПДК,Аммоний-ион,4,0.4,2016-12-13,2099-12-31,Минсельхоз-2016,true,12.0
8122,2019-01-31,61000000000,Рязанская область,р. Волга,Растворенный кислород,0,1,2.1,2.1,мг/л,,,,,,,,2.1
8123,2019-01-31,64000000000,Сахалинская область,"малые реки, озера, водохранилища",Аммоний-ион,4,2,19.0,25.0,ПДК,Аммоний-ион,4,0.4,2016-12-13,2099-12-31,Минсельхоз-2016,true,10.0
8124,2019-01-31,64000000000,Сахалинская область,"малые реки, озера, водохранилища",Нефть и нефтепродукты,3,1,43.0,43.0,ПДК,Нефть и нефтепродукты,3,0.05,2016-12-13,2099-12-31,Минсельхоз-2016,true,2.15
8125,2019-01-31,65000000000,Свердловская область,р. Кама,Марганец,4,2,30.0,37.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.37
8127,2019-01-31,65000000000,Свердловская область,р. Тобол,Нитрит-ионы,4э,1,22.0,22.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.44
8129,2019-01-31,65000000000,Свердловская область,р. Тобол,Никель,3,1,25.0,25.0,ПДК,Никель,3,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.25
8130,2019-01-31,65000000000,Свердловская область,р. Тобол,Медь,3,1,43.0,43.0,ПДК,Медь,3,0.001,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.043000000000000003
8131,2019-01-31,65000000000,Свердловская область,р. Тобол,Цинк,3,3,11.0,34.0,ПДК,Цинк,3,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.34
8132,2019-01-31,65000000000,Свердловская область,р. Тобол,Марганец,4,7,31.0,45.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.45
8133,2019-01-31,70000000000,Тульская область,р. Волга,Нитрит-ионы,4э,3,13.0,14.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.28
8135,2019-01-31,71000000000,Тюменская область,р. Тобол,Марганец,4,2,30.0,33.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.33
8137,2019-01-31,8000000000,Хабаровский край,р. Амур,Медь,3,3,34.0,41.0,ПДК,Медь,3,0.001,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.041
8138,2019-01-31,8000000000,Хабаровский край,р. Амур,Кадмий,2,1,3.0,3.0,ПДК,Кадмий,2,0.005,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.015
8139,2019-01-31,8000000000,Хабаровский край,р. Амур,Железо общее,4,5,31.0,42.0,ПДК,Железо общее,4,0.1,2016-12-13,2099-12-31,Минсельхоз-2016,true,4.2
8140,2019-01-31,8000000000,Хабаровский край,р. Амур,Цинк,3,8,12.0,45.0,ПДК,Цинк,3,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.45
8141,2019-01-31,8000000000,Хабаровский край,р. Амур,Марганец,4,3,34.0,44.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.44
8142,2019-01-31,71100000000,Ханты-Мансийский автономный округ - Югра (Тюменская область),р. Обь,Марганец,4,2,31.0,36.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.36
8143,2019-01-31,71100000000,Ханты-Мансийский автономный округ - Югра (Тюменская область),р. Обь,Железо общее,4,2,31.0,34.0,ПДК,Железо общее,4,0.1,2016-12-13,2099-12-31,Минсельхоз-2016,true,3.4000000000000004
8144,2019-01-31,75000000000,Челябинская область,р. Кама,Нитрит-ионы,4э,1,14.0,14.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.28
8145,2019-01-31,75000000000,Челябинская область,р. Тобол,Цинк,3,1,18.0,18.0,ПДК,Цинк,3,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.18
